id,image,age,sex,background,text_origin,bbox_origin,text_90,bbox_90,text_80,bbox_80
IMG_OCR_53_4PR_04368,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04368.png,37,0,0,"['004368', '부산광역시', '전라북도', '충청북도', '서울특별시', '안산시', '영등포구', '단양군', '거제시', '단장면', '광안동', '고림동', '속달롱', '연동면', '고양동', '수석동', '대유쟁', '나심비', '자만추', '이생맘', 'VPN', 'URL', 'SQL', 'HDD', 'n.n', '>:-<,', '隷', '街', '마역오', '백임기', '황음륙', '고이재', '여향목', '유호간', '장축리', '방경상', '우리납', '신물심', '문어빙', '양칭걸']","[[1895, 142, 2158, 230], [366, 1014, 676, 1151], [894, 1010, 1188, 1147], [1483, 1014, 1780, 1154], [1943, 1014, 2272, 1140], [405, 1221, 634, 1358], [903, 1228, 1184, 1359], [1454, 1236, 1709, 1360], [1923, 1219, 2178, 1354], [855, 1439, 1171, 1583], [1406, 1452, 1683, 1583], [1925, 1448, 2141, 1598], [392, 1653, 632, 1793], [898, 1662, 1179, 1812], [1450, 1655, 1699, 1799], [1934, 1655, 2167, 1808], [388, 1891, 674, 2024], [907, 1888, 1171, 2008], [1441, 1869, 1751, 2024], [1960, 1871, 2239, 2028], [388, 2085, 602, 2229], [909, 2095, 1110, 2224], [1443, 2087, 1654, 2227], [1949, 2109, 2184, 2238], [368, 2331, 564, 2455], [905, 2305, 1182, 2447], [1387, 2279, 1588, 2480], [1916, 2294, 2104, 2458], [342, 2534, 588, 2676], [863, 2536, 1131, 2689], [1382, 2556, 1650, 2700], [1940, 2529, 2193, 2673], [375, 2745, 621, 2898], [887, 2739, 1116, 2894], [1421, 2741, 1689, 2898], [1956, 2745, 2220, 2895], [382, 2948, 602, 3116], [903, 2957, 1145, 3101], [1445, 2972, 1694, 3125], [1936, 2963, 2189, 3111]]",,,,
IMG_OCR_53_4PR_04369,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04369.png,37,0,0,"['004369', '부산광역시', '강원도', '충청남도', '인천광역시', '곡성군', '수영구', '성남시', '중원구', '창원시', '마산회원구', '내동', '장존동', '교암동', '시천동', '증도면', '도담동', '이로동', '용남면', '휘소가치', '핑프', '만반잘부', '고나리', 'CER', 'FAT', 'CPR', 'FOTA', '^-^', '(^-^)/', '看', '格', '장수포', '성순수', '원미설', '방규초', '김경환', '임승리', '유태촉', '남사종', '편사일', '길수피', '변섭개', '주수재']","[[1934, 146, 2182, 254], [336, 1010, 684, 1158], [895, 1030, 1173, 1150], [1414, 1008, 1742, 1147], [1931, 1024, 2270, 1137], [397, 1232, 606, 1349], [936, 1208, 1164, 1351], [1410, 1224, 1603, 1359], [1625, 1241, 1812, 1367], [1890, 1230, 2088, 1363], [2103, 1239, 2385, 1363], [400, 1433, 614, 1571], [906, 1450, 1174, 1580], [1428, 1458, 1663, 1588], [1974, 1450, 2209, 1572], [354, 1666, 611, 1785], [892, 1669, 1143, 1785], [1425, 1658, 1652, 1799], [1958, 1669, 2199, 1799], [376, 1871, 700, 2028], [868, 1885, 1057, 2018], [1398, 1874, 1725, 2031], [1969, 1877, 2223, 2012], [387, 2107, 638, 2229], [890, 2109, 1101, 2223], [1428, 2096, 1647, 2242], [1933, 2088, 2182, 2234], [381, 2318, 641, 2453], [890, 2309, 1201, 2474], [1455, 2285, 1601, 2466], [1947, 2299, 2101, 2429], [352, 2542, 633, 2666], [865, 2531, 1087, 2674], [1368, 2534, 1630, 2672], [1955, 2553, 2198, 2669], [338, 2761, 598, 2893], [882, 2758, 1085, 2877], [1430, 2747, 1668, 2882], [1928, 2747, 2182, 2885], [362, 2969, 597, 3088], [857, 2977, 1125, 3096], [1422, 2977, 1671, 3093], [1936, 2983, 2136, 3088]]",,,,
IMG_OCR_53_4PR_04370,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04370.png,37,0,0,"['004370', '광주광역시', '경상남도', '대구광역시', '서울특별시', '용인시', '수지구', '의령군', '고성군', '성동구', '둔덕동', '북도면', '아지동', '동성로3가', '화평동', '원동', '춘궁동', '신설동', '앱등이', '꾸안꾸', '빼박캔트', '댕댕이', 'P2P', 'PIO', 'RPP', 'FCC', '^^;', 'ㅇ_ㅇ', '核', '慣', '오사당', '임홀습', '성벽업', '류촉나', '연수녕', '배수두', '선지금', '조계칙', '엄비유', '심은탄', '배태탁', '위이제']","[[1910, 142, 2196, 227], [324, 1012, 706, 1135], [887, 1010, 1189, 1126], [1409, 1018, 1735, 1124], [1918, 1025, 2248, 1141], [341, 1240, 524, 1359], [548, 1240, 727, 1354], [915, 1232, 1142, 1359], [1381, 1217, 1593, 1344], [1959, 1221, 2151, 1344], [341, 1450, 609, 1582], [898, 1435, 1150, 1571], [1441, 1437, 1704, 1575], [1918, 1428, 2224, 1577], [350, 1665, 598, 1786], [897, 1661, 1091, 1790], [1428, 1661, 1644, 1808], [1944, 1655, 2181, 1791], [360, 1890, 623, 2007], [902, 1879, 1148, 2006], [1376, 1862, 1717, 2002], [1925, 1898, 2190, 2017], [354, 2105, 559, 2222], [917, 2086, 1109, 2224], [1405, 2088, 1588, 2224], [1955, 2097, 2134, 2222], [386, 2304, 565, 2453], [938, 2298, 1139, 2414], [1407, 2302, 1610, 2453], [1933, 2304, 2138, 2461], [365, 2526, 619, 2670], [867, 2528, 1135, 2685], [1430, 2524, 1700, 2671], [1942, 2526, 2182, 2662], [362, 2740, 586, 2880], [930, 2761, 1163, 2882], [1452, 2757, 1704, 2878], [1935, 2761, 2181, 2891], [376, 2968, 587, 3097], [895, 2966, 1162, 3108], [1435, 2962, 1724, 3102], [1946, 2973, 2168, 3107]]",,,,
IMG_OCR_53_4PR_04371,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04371.png,37,0,0,"['004371', '인천광역시', '대전광역시', '대구광역시', '충청북도', '청주시', '상당구', '영천시', '신안군', '종로구', '죽동동', '월명동', '다율동', '용산동3가', '방어동', '진동면', '산막동', '홍농읍', '쪘잘싸', '고나리', '빼박캔트', '글설리', 'ITSM', 'IBS', 'ECC', 'IRC', '8-)', '(ToT)', '立', '宇', '신직창', '양과표', '지금연', '심폐물', '남궁헌측', '임단진', '위고근', '함도집', '노간복', '황막박', '옥결동', '인위사']","[[1905, 153, 2136, 231], [344, 1011, 696, 1136], [904, 1024, 1288, 1141], [1431, 1013, 1785, 1140], [1938, 1004, 2227, 1151], [346, 1220, 543, 1345], [565, 1227, 751, 1348], [893, 1233, 1159, 1354], [1468, 1214, 1695, 1350], [1971, 1218, 2166, 1348], [379, 1434, 582, 1579], [901, 1439, 1128, 1579], [1426, 1443, 1672, 1566], [1921, 1438, 2252, 1591], [381, 1665, 638, 1792], [904, 1665, 1168, 1799], [1437, 1655, 1686, 1796], [1938, 1659, 2141, 1804], [340, 1879, 658, 2019], [899, 1884, 1126, 2018], [1390, 1886, 1761, 2020], [1969, 1886, 2220, 2026], [340, 2089, 610, 2227], [912, 2095, 1117, 2214], [1441, 2097, 1642, 2225], [1926, 2112, 2120, 2222], [398, 2313, 577, 2447], [902, 2301, 1172, 2439], [1452, 2294, 1642, 2443], [1966, 2287, 2148, 2456], [376, 2521, 655, 2672], [893, 2534, 1161, 2689], [1403, 2540, 1652, 2665], [1917, 2540, 2200, 2680], [361, 2763, 692, 2893], [897, 2761, 1143, 2882], [1422, 2763, 1644, 2878], [1904, 2756, 2181, 2888], [372, 2961, 627, 3089], [878, 2975, 1195, 3113], [1394, 2972, 1657, 3121], [1884, 2964, 2171, 3111]]",,,,
IMG_OCR_53_4PR_04372,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04372.png,36,0,0,"['004372', '전라북도', '대구광역시', '충청남도', '경상남도', '함평군', '양산시', '무주군', '전주시', '다압면', '종로5가', '덕과면', '화산면', '사노동', '사송동', '창진동', '세교동', '답정너', '뇌색남', '핑프', '새터', 'IDE', 'NFC', 'CCTV', 'JPEG', '(^-^)/', '(-.-)Zzz..', '淨', '元', '라타조', '유공왈', '나거개', '어조소', '신노의', '추민인', '권환호', '진과색', '금강상', '인연간', '곽맥희', '홍회방']","[[1878, 145, 2142, 225], [309, 1018, 607, 1144], [883, 1005, 1224, 1135], [1413, 1022, 1704, 1150], [1927, 1027, 2210, 1140], [354, 1225, 617, 1349], [892, 1225, 1133, 1360], [1413, 1218, 1637, 1342], [1953, 1229, 2160, 1346], [354, 1440, 639, 1564], [911, 1449, 1178, 1571], [1398, 1438, 1668, 1564], [1918, 1436, 2177, 1560], [376, 1651, 615, 1790], [942, 1649, 1183, 1782], [1413, 1649, 1691, 1797], [1955, 1662, 2188, 1806], [341, 1879, 602, 2018], [883, 1901, 1181, 2029], [1424, 1870, 1615, 2035], [1931, 1881, 2168, 2003], [348, 2097, 555, 2204], [878, 2094, 1078, 2229], [1429, 2094, 1703, 2207], [1935, 2092, 2207, 2233], [357, 2308, 681, 2443], [876, 2303, 1241, 2440], [1416, 2308, 1664, 2473], [1924, 2301, 2133, 2440], [365, 2529, 624, 2670], [863, 2542, 1122, 2672], [1407, 2555, 1677, 2672], [1918, 2551, 2155, 2668], [341, 2766, 582, 2888], [939, 2753, 1156, 2881], [1396, 2745, 1624, 2884], [1940, 2775, 2203, 2901], [363, 2964, 598, 3099], [898, 2962, 1142, 3114], [1400, 2971, 1713, 3128], [1924, 2984, 2172, 3114]]",,,,
IMG_OCR_53_4PR_04373,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04373.png,37,0,0,"['004373', '대전광역시', '제주특별자치도', '경상남도', '충청남도', '동구', '송파구', '미추홀구', '창원시', '선구동', '파동', '청송읍', '서천읍', '지영동', '죽변면', '매화동', '불갑면', '롬곡', '현타', '별다줄', '혼코노', 'HUB', 'LIS', 'FOTA', 'SAM', '>_<)', '^_^', '南', '剛', '문륙말', '국략수', '주혹단', '도유감', '여태석', '황식소', '인장침', '방보우', '은체선', '맹유취', '반향협', '변반양']","[[1921, 146, 2183, 222], [342, 1013, 725, 1141], [874, 1016, 1283, 1138], [1452, 1026, 1783, 1143], [1941, 1011, 2221, 1143], [402, 1237, 578, 1358], [930, 1228, 1171, 1358], [1444, 1220, 1711, 1372], [1949, 1220, 2201, 1355], [385, 1450, 613, 1567], [930, 1439, 1151, 1569], [1442, 1441, 1672, 1580], [1971, 1434, 2197, 1573], [372, 1658, 622, 1803], [895, 1651, 1145, 1781], [1385, 1664, 1661, 1792], [1934, 1654, 2203, 1778], [389, 1875, 580, 2036], [936, 1862, 1129, 1997], [1398, 1873, 1671, 1997], [1980, 1857, 2184, 2015], [389, 2098, 595, 2233], [854, 2094, 1080, 2233], [1414, 2087, 1650, 2230], [1978, 2107, 2173, 2237], [379, 2309, 657, 2450], [928, 2311, 1162, 2437], [1431, 2296, 1596, 2441], [1921, 2294, 2155, 2465], [346, 2513, 593, 2665], [849, 2524, 1077, 2674], [1403, 2537, 1635, 2669], [1930, 2532, 2147, 2667], [350, 2756, 613, 2893], [854, 2754, 1117, 2895], [1411, 2751, 1643, 2890], [1913, 2727, 2113, 2877], [376, 2951, 602, 3094], [860, 2979, 1120, 3100], [1424, 2973, 1687, 3090], [1917, 2960, 2167, 3092]]",,,,
IMG_OCR_53_4PR_04374,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04374.png,37,0,0,"['004374', '서울특별시', '제주특별자치도', '전라북도', '세종특별자치시', '목포시', '양평군', '달서구', '삼척시', '문화동', '우아동1가', '마천면', '신림동', '묘동', '상효동', '조마면', '공산면', '와리가리', '엄근진', '자만추', '보배', 'OLED', 'EDMS', 'BIOS', 'DAS', '@_@)a', 'O_O', '婦', '督', '함론봉', '원석씨', '여표앙', '안액사', '이유욕', '소술검', '곽복수', '류모린', '제건달랠', '임획강', '나삼현', '성론파']","[[1900, 144, 2187, 226], [339, 1001, 654, 1125], [844, 1014, 1283, 1121], [1455, 1020, 1733, 1129], [1907, 1005, 2333, 1136], [361, 1199, 583, 1349], [878, 1214, 1150, 1347], [1420, 1227, 1657, 1351], [1942, 1218, 2177, 1338], [345, 1429, 595, 1568], [885, 1440, 1216, 1571], [1414, 1460, 1708, 1577], [1927, 1462, 2162, 1582], [332, 1651, 532, 1784], [889, 1653, 1146, 1792], [1416, 1666, 1723, 1786], [1905, 1666, 2192, 1814], [332, 1882, 658, 2015], [857, 1877, 1114, 2001], [1394, 1886, 1681, 2027], [1957, 1877, 2153, 2001], [356, 2089, 617, 2217], [883, 2099, 1151, 2225], [1422, 2106, 1744, 2243], [1931, 2091, 2142, 2232], [348, 2308, 713, 2454], [898, 2326, 1135, 2437], [1398, 2302, 1581, 2461], [1888, 2289, 2066, 2446], [322, 2517, 603, 2667], [848, 2521, 1109, 2662], [1396, 2530, 1646, 2654], [1927, 2537, 2173, 2663], [330, 2745, 567, 2893], [902, 2745, 1139, 2860], [1422, 2750, 1672, 2885], [1929, 2739, 2153, 2876], [324, 2965, 659, 3085], [852, 2969, 1107, 3091], [1405, 2963, 1642, 3080], [1901, 2956, 2140, 3093]]",,,,
IMG_OCR_53_4PR_04375,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04375.png,37,0,0,"['004375', '강원도', '경상북도', '부산광역시', '전라남도', '영광군', '사하구', '해남군', '부여군', '화원면', '오대동', '군남면', '신천동', '오수동', '창포동2가', '신포동2가', '외서면', '커여워', '버카충', '톤그로', '탕진잼', 'WAN', 'CODEC', 'WIPO', 'TLD', '(T.T)', '>:-<,', '婚', '慈', '곽저음', '김소집', '유노음', '염탁시', '위력흡', '어비유', '왕순반', '장일경', '편신기', '최욕사', '여창혹', '허운협']","[[1903, 140, 2204, 220], [373, 1000, 641, 1137], [905, 991, 1179, 1124], [1395, 996, 1730, 1133], [1944, 1011, 2238, 1129], [382, 1220, 626, 1349], [905, 1211, 1138, 1346], [1412, 1207, 1645, 1344], [1926, 1218, 2185, 1344], [356, 1421, 637, 1552], [881, 1429, 1190, 1579], [1415, 1421, 1676, 1543], [1933, 1427, 2162, 1560], [343, 1654, 613, 1778], [894, 1649, 1210, 1784], [1393, 1645, 1720, 1802], [1946, 1647, 2190, 1784], [378, 1867, 633, 2000], [881, 1871, 1142, 2006], [1391, 1861, 1620, 1998], [1900, 1865, 2174, 1989], [354, 2068, 583, 2227], [874, 2076, 1183, 2211], [1408, 2087, 1648, 2218], [1924, 2083, 2133, 2220], [386, 2292, 645, 2442], [900, 2303, 1201, 2440], [1399, 2296, 1621, 2462], [1913, 2279, 2118, 2455], [362, 2536, 597, 2669], [883, 2532, 1136, 2669], [1395, 2536, 1628, 2675], [1959, 2521, 2218, 2680], [371, 2738, 624, 2877], [922, 2738, 1164, 2880], [1417, 2736, 1676, 2882], [1918, 2732, 2225, 2880], [351, 2959, 604, 3085], [920, 2952, 1192, 3100], [1408, 2948, 1682, 3094], [1916, 2943, 2173, 3080]]",,,,
IMG_OCR_53_4PR_04376,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04376.png,37,0,0,"['004376', '전라북도', '경상남도', '강원도', '울산광역시', '영도구', '장흥군', '익산시', '성남시', '중원구', '증평읍', '노암동', '문수동', '예지동', '난곡동', '오전동', '심곡본동', '커여워', '할많하않', '사이다', '핑프', 'MOS', 'ATIS', 'IC', 'MMU', '>:-<,', ';-)', '枯', '毁', '반공항', '최현홍', '신제심', '지어면', '배운극', '오용지', '조두이', '정괴신', '신숙호', '김경사', '차경강', '은선철']","[[1881, 149, 2157, 230], [322, 1018, 636, 1151], [899, 1005, 1230, 1153], [1396, 1016, 1697, 1149], [1927, 1003, 2295, 1140], [357, 1208, 612, 1347], [866, 1219, 1108, 1350], [1422, 1217, 1681, 1354], [1903, 1208, 2106, 1345], [2115, 1224, 2315, 1344], [362, 1429, 619, 1566], [865, 1435, 1100, 1564], [1894, 1434, 2164, 1584], [328, 1667, 666, 1791], [851, 1660, 1073, 1780], [1454, 1660, 1650, 1780], [1907, 1656, 2173, 1793], [347, 1865, 621, 1976], [855, 1865, 1190, 2011], [1421, 1869, 1679, 2000], [1930, 1871, 2100, 2010], [377, 2089, 601, 2224], [908, 2089, 1139, 2220], [1423, 2092, 1595, 2236], [1950, 2094, 2174, 2218], [362, 2305, 650, 2436], [989, 2294, 1165, 2440], [1457, 2292, 1633, 2444], [1930, 2294, 2113, 2446], [355, 2542, 629, 2666], [915, 2538, 1181, 2688], [1425, 2527, 1713, 2669], [1930, 2536, 2178, 2656], [331, 2754, 605, 2887], [850, 2758, 1111, 2900], [1385, 2743, 1646, 2891], [1924, 2749, 2214, 2899], [373, 2954, 604, 3102], [871, 2969, 1159, 3102], [1388, 2976, 1680, 3115], [1937, 2961, 2231, 3105]]",,,,
IMG_OCR_53_4PR_04377,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04377.png,37,0,0,"['004377', '경상남도', '경상북도', '세종특별자치시', '대전광역시', '횡성군', '고창군', '성남시', '순창군', '남정동', '포남동', '비천동', '동로동', '본오동', '칠성면', '당왕동', '창선동1가', '일코노미', '글설리', '슬세권', '법블레스유', 'TDM', 'RF', 'COM', 'OCR', '=_-)', '^-^', '前', '哲', '유전치', '곽갈면', '편선정', '조필반', '문절이', '신고위', '방후수', '황축택', '안봉확', '노사인', '구임좌']","[[1914, 148, 2181, 226], [327, 984, 632, 1121], [866, 1001, 1169, 1141], [1389, 1012, 1834, 1134], [1936, 1018, 2291, 1149], [353, 1217, 608, 1365], [903, 1221, 1132, 1358], [1430, 1230, 1674, 1372], [1936, 1226, 2156, 1374], [353, 1439, 595, 1589], [876, 1441, 1151, 1583], [1415, 1435, 1644, 1579], [1921, 1446, 2117, 1581], [347, 1666, 576, 1806], [887, 1653, 1122, 1790], [1393, 1659, 1709, 1796], [1916, 1662, 2274, 1799], [331, 1877, 634, 2014], [896, 1880, 1145, 2022], [1439, 1871, 1692, 2008], [1910, 1880, 2250, 2033], [353, 2087, 623, 2224], [876, 2087, 1048, 2237], [1430, 2080, 1661, 2220], [1949, 2111, 2169, 2233], [344, 2309, 634, 2442], [913, 2320, 1166, 2462], [1413, 2307, 1609, 2471], [1895, 2300, 2083, 2483], [353, 2564, 612, 2682], [903, 2532, 1191, 2672], [1393, 2540, 1676, 2677], [1936, 2538, 2187, 2680], [351, 2756, 584, 2885], [872, 2765, 1103, 2898], [1376, 2743, 1640, 2907], [355, 2952, 667, 3113], [861, 2965, 1112, 3105], [1424, 2970, 1692, 3116], [1892, 2963, 2136, 3116]]",,,,
IMG_OCR_53_4PR_04378,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04378.png,37,0,0,"['004378', '경기도', '부산광역시', '인천광역시', '충청북도', '영등포구', '양구군', '충주시', '월영동', '성당면', '강정동', '온산읍', '긍흥동', '하단동', '고룡동', '수내동', '엉근진', '천차스', '앱등이', '얼죽아', 'SI', 'FTTH', 'WAP', 'OMR', '-_-+', '(-.-)Zzz..', '囚', '怠', '인만피', '길연사', '탁이액', '은노녕', '지영반', '정하우', '김수혼', '은숙판', '진폐열', '권착초', '주노삭', '막해재']","[[1928, 142, 2200, 228], [365, 1011, 602, 1132], [881, 1021, 1235, 1127], [1447, 1002, 1828, 1123], [1930, 1023, 2230, 1152], [354, 1220, 625, 1362], [831, 1235, 1083, 1358], [1434, 1224, 1673, 1364], [367, 1439, 634, 1579], [936, 1437, 1203, 1568], [1436, 1448, 1712, 1573], [1943, 1433, 2197, 1580], [372, 1657, 590, 1791], [919, 1640, 1171, 1791], [1439, 1651, 1678, 1802], [1941, 1661, 2206, 1816], [374, 1868, 618, 2015], [924, 1869, 1178, 1990], [1421, 1886, 1695, 2032], [1932, 1877, 2176, 2026], [400, 2082, 559, 2222], [939, 2092, 1174, 2210], [1419, 2086, 1626, 2224], [1975, 2093, 2219, 2227], [367, 2289, 626, 2438], [868, 2295, 1286, 2459], [1458, 2300, 1600, 2423], [1934, 2304, 2143, 2478], [346, 2534, 631, 2672], [857, 2530, 1141, 2674], [1454, 2537, 1747, 2673], [1964, 2552, 2158, 2683], [361, 2758, 673, 2892], [887, 2744, 1128, 2890], [1381, 2750, 1668, 2892], [1919, 2748, 2165, 2890], [396, 2963, 683, 3092], [848, 2965, 1150, 3109], [1452, 2968, 1668, 3108], [1906, 2961, 2182, 3118]]",,,,
IMG_OCR_53_4PR_04379,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04379.png,37,0,0,"['004379', '충청북도', '대구광역시', '강원도', '서울특별시', '원주시', '금산군', '강원도', '계양구', '주천면', '진북면', '문경읍', '도곡면', '예곡동', '옥정동', '산동면', '능성동', '버카충', '고답이', '커여워', '엉근진', 'MFC', 'LED', 'MMF', 'IPTV', '(~ㅇㅂㅇ)~', '(T_T)', '死', '여재소', '허재항', '지외경', '유마원', '장구폭', '김전투', '심기신', '박감론', '한봉명', '변윤돈', '함적독', '변경알']","[[1911, 144, 2223, 231], [341, 1000, 638, 1151], [871, 1015, 1225, 1155], [1419, 1032, 1675, 1157], [1891, 1015, 2225, 1153], [399, 1230, 632, 1366], [867, 1228, 1091, 1379], [1404, 1220, 1682, 1356], [1943, 1241, 2228, 1372], [363, 1450, 650, 1592], [906, 1450, 1154, 1581], [1438, 1429, 1697, 1580], [1921, 1448, 2145, 1582], [393, 1648, 637, 1795], [908, 1657, 1141, 1791], [1404, 1661, 1661, 1780], [1926, 1653, 2189, 1813], [367, 1870, 634, 2021], [913, 1871, 1180, 2015], [1475, 1877, 1725, 2026], [1960, 1873, 2199, 2017], [376, 2077, 607, 2200], [966, 2105, 1203, 2234], [1387, 2088, 1592, 2224], [1949, 2090, 2195, 2258], [333, 2299, 747, 2463], [865, 2306, 1184, 2459], [1438, 2321, 1578, 2461], [359, 2537, 650, 2660], [923, 2547, 1212, 2678], [1384, 2554, 1655, 2690], [1941, 2550, 2195, 2692], [361, 2754, 618, 2890], [891, 2744, 1152, 2903], [1399, 2750, 1696, 2890], [1899, 2761, 2138, 2890], [348, 2965, 622, 3109], [882, 2970, 1138, 3099], [1399, 2974, 1632, 3112], [1900, 2981, 2143, 3115]]",,,,
IMG_OCR_53_4PR_04380,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04380.png,37,0,0,"['004380', '충청북도', '전라남도', '인천광역시', '전라남도', '평택시', '동대문구', '천안시', '동남구', '신안군', '주암동', '숭의동', '부안면', '충의동', '월산동', '장미동', '매전면', '봉양읍', '사이다', '대유잼', '오나전', 'SSD', 'GUI', 'DVR', 'EOT', 'ㅇ_ㅇ', 's(-_-)z', '牧', '위아증', '우창후', '한위감', '편우각', '여납룡', '정심니', '염화호', '임담도', '원수치', '소인막', '구원초', '민증기']","[[1928, 145, 2198, 227], [350, 1009, 621, 1141], [908, 1007, 1194, 1128], [1435, 1018, 1788, 1155], [1972, 1018, 2252, 1143], [350, 1235, 653, 1365], [915, 1224, 1216, 1358], [1396, 1246, 1608, 1365], [1623, 1244, 1796, 1367], [1946, 1243, 2187, 1375], [391, 1441, 640, 1575], [922, 1436, 1149, 1572], [1450, 1438, 1684, 1585], [1975, 1436, 2179, 1573], [380, 1659, 599, 1798], [911, 1651, 1158, 1805], [1467, 1655, 1731, 1781], [1981, 1647, 2193, 1803], [378, 1876, 629, 2008], [922, 1881, 1188, 2015], [1454, 1879, 1716, 2029], [395, 2104, 612, 2221], [958, 2100, 1151, 2234], [1457, 2099, 1665, 2229], [1960, 2100, 2185, 2237], [382, 2310, 596, 2434], [896, 2310, 1241, 2466], [1923, 2308, 2090, 2445], [347, 2546, 601, 2682], [883, 2537, 1126, 2676], [1389, 2522, 1658, 2671], [1925, 2544, 2189, 2685], [328, 2763, 594, 2900], [856, 2747, 1114, 2886], [1400, 2762, 1697, 2901], [1944, 2756, 2184, 2897], [347, 2966, 587, 3102], [917, 2979, 1160, 3120], [1390, 2988, 1644, 3122], [1925, 2973, 2172, 3127]]",,,,
IMG_OCR_53_4PR_04381,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04381.png,37,0,0,"['004381', '경기도', '충청북도', '경상북도', '서울특별시', '합천군', '고흥군', '양구군', '성남시', '신일동', '대의동', '명장동', '석우동', '산현동', '여수동', '전미동2가', '불광동', '푸라면', '이생망', '턱스크', 'IDC', 'FCC', 'VOIP', 'ELAN', '^^', '(T_T)', '鮮', '果', '라가옥', '방리차', '신순서', '백장택', '조압급', '남인탄', '유상일', '심멸기', '임찰출', '변건념', '위용화']","[[1909, 144, 2163, 225], [334, 1021, 578, 1142], [901, 995, 1193, 1144], [1459, 991, 1779, 1144], [1908, 1006, 2271, 1148], [355, 1205, 619, 1352], [919, 1218, 1126, 1352], [1463, 1220, 1685, 1334], [1955, 1214, 2186, 1344], [349, 1444, 619, 1582], [916, 1432, 1180, 1568], [1444, 1440, 1699, 1570], [1960, 1432, 2176, 1551], [359, 1661, 616, 1788], [903, 1667, 1158, 1794], [1374, 1658, 1713, 1794], [1947, 1661, 2169, 1804], [381, 1887, 623, 2014], [927, 1874, 1195, 2012], [1938, 1868, 2169, 2002], [348, 2090, 558, 2215], [919, 2099, 1124, 2226], [1431, 2097, 1647, 2214], [1927, 2095, 2180, 2225], [422, 2302, 588, 2425], [932, 2311, 1180, 2453], [1396, 2297, 1595, 2461], [1968, 2283, 2098, 2458], [375, 2557, 619, 2695], [867, 2529, 1154, 2667], [1461, 2531, 1709, 2678], [1910, 2540, 2214, 2685], [359, 2764, 642, 2894], [897, 2758, 1160, 2892], [1942, 2768, 2149, 2895], [372, 2971, 638, 3114], [886, 2969, 1165, 3116], [1381, 2960, 1644, 3094], [1914, 2965, 2149, 3110]]",,,,
IMG_OCR_53_4PR_04382,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04382.png,37,0,0,"['004382', '충청북도', '강원도', '경기도', '대전광역시', '거제시', '포항시', '남구', '의성군', '성동구', '동빈1가', '백운면', '줄포면', '역북동', '구정면', '일로일동', '명륜동', '마천동', '자만추', '톤그로', '상귀다', '법블레스유', 'MMDOG', 'ISP', 'NOS', 'SCSI', '^-^', '8_)', '溫', '雜', '박오곤', '전금인', '천우청', '문금수', '곽고혹', '서당벌', '편고수', '백신백', '하계완', '추항고', '진익현', '신척견']","[[1909, 140, 2202, 232], [343, 998, 666, 1153], [889, 1009, 1197, 1153], [1397, 1013, 1674, 1148], [1913, 1026, 2313, 1147], [343, 1228, 599, 1351], [876, 1215, 1098, 1363], [1108, 1222, 1257, 1360], [1464, 1228, 1696, 1363], [1935, 1215, 2221, 1378], [385, 1446, 660, 1573], [928, 1446, 1208, 1577], [1478, 1426, 1740, 1589], [1907, 1426, 2187, 1568], [319, 1650, 627, 1803], [893, 1667, 1198, 1807], [1444, 1676, 1685, 1818], [1939, 1680, 2221, 1822], [332, 1874, 595, 2022], [911, 1878, 1128, 2013], [1397, 1865, 1687, 2005], [1909, 1878, 2292, 2024], [347, 2083, 689, 2203], [872, 2089, 1096, 2227], [1442, 2098, 1640, 2221], [1965, 2108, 2159, 2224], [353, 2315, 652, 2453], [949, 2323, 1134, 2454], [1427, 2287, 1627, 2472], [1903, 2287, 2099, 2464], [315, 2545, 571, 2668], [876, 2545, 1095, 2668], [1399, 2539, 1677, 2687], [1917, 2522, 2141, 2679], [347, 2743, 592, 2898], [877, 2743, 1133, 2874], [1356, 2747, 1599, 2906], [1927, 2753, 2228, 2899], [358, 2949, 610, 3080], [900, 2964, 1139, 3117], [1415, 2973, 1658, 3121], [1918, 2963, 2161, 3093]]",,,,
